OCC_MONTH,OCC_DOW,OCC_YEAR,OCC_HOUR,DIVISION,FATALITIES,INJURY_COLLISIONS,FTR_COLLISIONS,PD_COLLISIONS,HOOD_158,NEIGHBOURHOOD_158,LONG_WGS84,LAT_WGS84,AUTOMOBILE,MOTORCYCLE,PASSENGER,BICYCLE,PEDESTRIAN
September,Sunday,2020,13,D41,,NO,NO,YES,157,Bendale South (157),-79.2650480375227,43.75147976975537,1,0,0,0,0
September,Sunday,2020,4,D13,,NO,NO,YES,171,Junction-Wallace Emerson (171),-79.45109211959203,43.671090825497394,1,0,0,0,0
September,Sunday,2020,2,D31,,NO,YES,YES,025,Glenfield-Jane Heights (25),-79.50148609524142,43.741497242127785,1,0,0,0,0
September,Sunday,2020,16,D31,,NO,YES,YES,155,Downsview (155),-79.48012204386855,43.72746364833016,1,0,0,0,0
September,Sunday,2020,15,D11,,NO,NO,YES,088,High Park North (88),-79.47626132015448,43.65113405124119,1,0,0,0,0
September,Sunday,2020,3,D43,,NO,NO,YES,136,West Hill (136),-79.18685400793791,43.77050679597814,1,0,1,0,0
September,Sunday,2020,15,D43,,NO,NO,YES,139,Scarborough Village (139),-79.21082297169022,43.73342669571856,1,0,0,0,0
September,Sunday,2020,3,D31,,NO,YES,YES,021,Humber Summit (21),-79.54269890293543,43.75333148948363,1,1,0,0,0
September,Sunday,2020,15,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.2784971064416,43.78536695369176,1,0,0,0,0
September,Sunday,2020,15,D14,,NO,NO,YES,078,Kensington-Chinatown (78),-79.4020266341574,43.654505395420664,1,0,0,0,0
September,Sunday,2020,4,D31,,NO,YES,NO,021,Humber Summit (21),-79.54269890293543,43.75333148948363,1,0,0,0,1
September,Sunday,2020,17,D52,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39403623556578,43.64270008180378,1,0,0,0,0
September,Sunday,2020,6,D51,,NO,YES,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3619677569087,43.64640918551277,1,0,0,0,0
September,Sunday,2020,8,D41,,NO,NO,YES,125,Ionview (125),-79.26796220997538,43.73216947825402,1,0,0,0,0
September,Sunday,2020,12,D55,,NO,NO,YES,065,Greenwood-Coxwell (65),-79.320008915849,43.665565476920186,1,0,0,0,0
September,Sunday,2020,9,D13,,NO,NO,YES,092,Corso Italia-Davenport (92),-79.44098312262145,43.6729882238195,1,0,0,1,0
September,Sunday,2020,2,D31,,NO,NO,YES,027,York University Heights (27),-79.49011700572746,43.78256947406697,1,0,0,0,0
September,Sunday,2020,9,D43,,YES,NO,NO,135,Morningside (135),-79.20496340611702,43.78259619621601,1,0,0,0,0
September,Sunday,2020,11,D13,,YES,NO,NO,109,Caledonia-Fairbank (109),-79.44928070471843,43.68472489119686,1,0,0,0,0
September,Sunday,2020,11,D31,,NO,YES,NO,025,Glenfield-Jane Heights (25),-79.5127320171241,43.751475481834454,1,0,0,0,0
September,Sunday,2020,14,D23,,NO,YES,NO,002,Mount Olive-Silverstone-Jamestown (2),-79.58990149950844,43.75960298346708,1,0,1,0,0
September,Sunday,2020,15,D14,,NO,NO,YES,080,Palmerston-Little Italy (80),-79.42814402498794,43.66144760993278,1,0,0,1,0
September,Sunday,2020,15,D53,,YES,NO,NO,099,Mount Pleasant East (99),-79.38889426327398,43.70518622699901,1,0,0,1,0
September,Sunday,2020,16,D32,,NO,YES,NO,031,Yorkdale-Glen Park (31),-79.44891131390693,43.7175130572693,1,0,0,0,0
September,Sunday,2020,17,D22,,YES,NO,NO,160,Mimico-Queensway (160),-79.5207393594055,43.60719729698625,1,0,0,1,0
September,Sunday,2020,18,D43,,NO,NO,YES,138,Eglinton East (138),-79.23842145676421,43.73885608095165,1,0,0,0,0
September,Sunday,2020,0,D14,,NO,YES,NO,163,Fort York-Liberty Village (163),-79.41709772763275,43.63864478061785,1,0,0,0,0
September,Sunday,2020,19,D51,,YES,NO,NO,168,Downtown Yonge East (168),-79.37636914805827,43.65225369135736,1,0,0,1,0
September,Sunday,2020,20,D41,,NO,NO,YES,124,Kennedy Park (124),-79.2690318030915,43.72466198719436,1,0,1,0,0
September,Sunday,2020,21,D42,,YES,NO,NO,128,Agincourt South-Malvern West (128),-79.24168086764925,43.79325028671001,1,0,0,0,0
September,Sunday,2020,21,D14,,YES,NO,NO,165,Harbourfront-CityPlace (165),-79.39284553571673,43.640559679663376,1,0,0,0,0
September,Sunday,2020,21,D33,,YES,NO,NO,048,Hillcrest Village (48),-79.35413008211827,43.79960389871603,1,0,1,0,0
September,Sunday,2020,18,D53,,NO,NO,YES,103,Lawrence Park South (103),-79.41124002337878,43.72043747246118,1,0,0,0,0
September,Sunday,2020,10,D32,,NO,NO,YES,033,Clanton Park (33),-79.45863964026697,43.73092505079466,1,0,0,0,0
September,Monday,2020,20,D32,,NO,YES,YES,050,Newtonbrook East (50),-79.4183533189009,43.79118110537664,1,0,0,0,0
September,Monday,2020,7,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28875678559817,43.730722959084034,1,0,0,0,0
September,Monday,2020,11,D13,,NO,NO,YES,109,Caledonia-Fairbank (109),-79.46085819854697,43.686473590597224,1,0,0,0,0
September,Monday,2020,16,D51,,NO,NO,YES,073,Moss Park (73),-79.37453055088848,43.65706729617105,1,0,0,0,0
September,Monday,2020,20,D43,,NO,NO,YES,134,Highland Creek (134),-79.18122698716415,43.79050959197718,1,0,0,0,0
September,Monday,2020,20,D41,,NO,NO,YES,126,Dorset Park (126),-79.28315499463147,43.77175733818908,1,0,0,0,0
September,Monday,2020,18,D55,,NO,NO,YES,058,Old East York (58),-79.33636392953336,43.69760630194127,1,0,1,0,0
September,Monday,2020,6,D11,,NO,YES,YES,083,Dufferin Grove (83),-79.43634782121615,43.65181070085558,1,0,0,0,0
September,Monday,2020,23,D14,,NO,YES,YES,085,South Parkdale (85),-79.4316969227664,43.633678777907164,1,0,1,0,0
September,Monday,2020,17,D11,,NO,NO,YES,087,High Park-Swansea (87),-79.45219361603904,43.64047489380086,1,0,0,0,0
September,Monday,2020,19,D55,,YES,NO,NO,044,Flemingdon Park (44),-79.33802262339384,43.71799905319125,1,0,0,0,0
September,Monday,2020,4,D31,,NO,NO,YES,023,Pelmo Park-Humberlea (23),-79.53157213692386,43.715776740030755,1,0,0,0,0
September,Monday,2020,16,D42,,YES,NO,NO,130,Milliken (130),-79.2818597191382,43.815695300468924,1,0,0,0,0
September,Monday,2020,11,D31,,NO,NO,YES,027,York University Heights (27),-79.49007211762884,43.75982286403429,1,0,0,0,0
September,Monday,2020,16,D31,,NO,NO,YES,027,York University Heights (27),-79.49253889502167,43.7434909283864,1,0,0,0,0
September,Monday,2020,15,D51,,NO,NO,YES,098,Rosedale-Moore Park (98),-79.38055375336535,43.67160661071029,1,0,1,0,0
September,Monday,2020,15,D31,,NO,NO,YES,155,Downsview (155),-79.48168604183032,43.724386446988426,1,0,1,0,0
September,Monday,2020,15,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.22243909722631,43.74928208616156,1,0,0,0,0
September,Monday,2020,13,D53,,NO,NO,YES,103,Lawrence Park South (103),-79.4149324220239,43.703253085868944,1,0,0,0,0
September,Monday,2020,13,D14,,NO,NO,YES,095,Annex (95),-79.41120693468322,43.665137009461795,1,0,1,0,0
September,Monday,2020,17,D53,,YES,NO,NO,100,Yonge-Eglinton (100),-79.40072014887264,43.69809482198072,1,0,0,1,0
September,Monday,2020,10,D33,,NO,NO,YES,052,Bayview Village (52),-79.36417813169977,43.76940940056831,1,0,0,0,0
September,Monday,2020,15,D43,,YES,NO,NO,134,Highland Creek (134),-79.17726021274672,43.78266828746583,1,0,1,0,0
September,Monday,2020,15,D55,,NO,YES,YES,070,South Riverdale (70),-79.34888197090343,43.65659729666319,1,0,0,0,0
September,Monday,2020,5,D32,,NO,NO,YES,037,Willowdale West (37),-79.41310506996221,43.77015548967409,1,0,0,0,0
September,Monday,2020,11,D22,,NO,NO,YES,019,Long Branch (19),-79.53557632727865,43.59401217291819,1,0,0,0,0
September,Monday,2020,18,D33,,NO,YES,YES,042,Banbury-Don Mills (42),-79.3277810325898,43.72734273534887,1,0,0,0,0
September,Monday,2020,11,D23,,YES,NO,NO,001,West Humber-Clairville (1),-79.58762001427517,43.691443597182236,1,0,0,0,0
September,Monday,2020,7,D55,,YES,NO,NO,070,South Riverdale (70),-79.32299959773488,43.65240553874324,0,1,1,0,0
September,Monday,2020,7,D14,,NO,NO,YES,163,Fort York-Liberty Village (163),-79.41709772763275,43.63864478061785,1,0,0,0,0
September,Monday,2020,6,D42,,YES,NO,NO,148,East L'Amoreaux (148),-79.31575388981902,43.79676839792209,1,0,1,0,0
September,Monday,2020,6,D51,,YES,NO,NO,073,Moss Park (73),-79.37143335256164,43.655892294996,1,0,0,0,0
September,Monday,2020,5,D14,,YES,YES,NO,081,Trinity-Bellwoods (81),-79.41090322999824,43.65130669404502,1,0,0,0,0
September,Monday,2020,8,D53,,NO,NO,YES,102,Forest Hill North (102),-79.417401118307,43.702736682449654,1,0,0,0,0
September,Monday,2020,4,D11,,NO,NO,YES,086,Roncesvalles (86),-79.43157842280587,43.64162498846249,1,0,1,0,0
September,Monday,2020,12,D33,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.32212086911753,43.77352382094371,1,0,0,0,0
September,Monday,2020,3,D14,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39284553571673,43.640559679663376,1,0,0,0,0
September,Monday,2020,0,D43,,YES,NO,NO,139,Scarborough Village (139),-79.22455686064505,43.731998690168375,1,1,0,0,0
September,Monday,2020,7,D32,,NO,NO,YES,036,Newtonbrook West (36),-79.44551791735267,43.7839363940729,1,0,0,0,0
September,Monday,2020,11,D22,,NO,YES,NO,007,Willowridge-Martingrove-Richview (7),-79.55766029341221,43.67561865942062,1,0,0,0,0
September,Monday,2020,4,D23,,NO,YES,NO,004,Rexdale-Kipling (4),-79.56667255625318,43.71171531007552,1,0,0,0,0
September,Monday,2020,10,D42,,NO,NO,YES,130,Milliken (130),-79.2922053089271,43.814574394240644,1,0,0,0,0
September,Monday,2020,3,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.34333601907372,43.7371833104278,1,0,0,0,0
September,Monday,2020,1,D11,,NO,NO,YES,171,Junction-Wallace Emerson (171),-79.45414802091943,43.66511753240883,1,0,0,0,0
September,Monday,2020,17,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.49110464513372,43.72463444643952,1,0,0,0,0
September,Monday,2020,16,D23,,NO,NO,YES,001,West Humber-Clairville (1),-79.5991708938443,43.71809626539552,1,0,0,0,0
September,Monday,2020,12,D55,,NO,NO,YES,067,Playter Estates-Danforth (67),-79.35351419065728,43.6780213530755,1,0,0,0,0
September,Monday,2020,11,D12,,NO,NO,YES,110,Keelesdale-Eglinton West (110),-79.4753008918646,43.68813049318139,1,0,0,0,0
September,Monday,2020,18,D33,,NO,NO,YES,042,Banbury-Don Mills (42),-79.32964024221637,43.73996091770656,1,0,1,0,0
September,Monday,2020,21,D55,,NO,YES,NO,044,Flemingdon Park (44),-79.33198682919883,43.71943975205952,1,0,0,0,0
September,Tuesday,2020,11,D53,,NO,NO,YES,099,Mount Pleasant East (99),-79.39979263848575,43.71352528911811,1,0,0,0,0
September,Tuesday,2020,9,D32,,NO,NO,YES,039,Bedford Park-Nortown (39),-79.42163566741885,43.73986697901201,1,0,0,0,0
September,Tuesday,2020,9,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.30790577444381,43.77873352732982,1,0,0,0,0
September,Tuesday,2020,9,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.34696684990557,43.7557658109377,1,0,0,0,0
September,Tuesday,2020,7,D41,,NO,NO,YES,123,Cliffcrest (123),-79.24707912112125,43.71963629626067,1,0,0,0,0
September,Tuesday,2020,20,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.40848523102595,43.70462309353337,1,0,0,0,0
September,Tuesday,2020,16,D51,,NO,NO,YES,072,Regent Park (72),-79.36522835800785,43.659602498706256,1,0,0,0,0
September,Tuesday,2020,6,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25727893162187,43.787405266451614,1,0,0,0,0
September,Tuesday,2020,18,D32,,NO,NO,YES,038,Lansing-Westgate (38),-79.41409939259853,43.76254788713453,1,0,0,0,0
September,Tuesday,2020,16,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30065157567259,43.76115142489137,1,0,0,0,0
September,Tuesday,2020,12,D43,,NO,NO,YES,136,West Hill (136),-79.19166580587272,43.76981489361299,1,0,0,0,0
September,Tuesday,2020,16,D41,,NO,NO,YES,126,Dorset Park (126),-79.28482491055821,43.747514252332344,1,0,0,0,0
September,Tuesday,2020,22,D42,,NO,NO,YES,130,Milliken (130),-79.2511026746568,43.83344472486364,1,0,0,0,0
September,Tuesday,2020,21,D52,,NO,NO,YES,169,Bay-Cloverhill (169),-79.39035214362231,43.65989239899617,1,0,1,0,0
September,Tuesday,2020,1,D55,,YES,NO,NO,058,Old East York (58),-79.33774672861149,43.69202601198406,1,0,1,0,0
September,Tuesday,2020,17,D55,,NO,NO,YES,054,O'Connor-Parkview (54),-79.3250575370709,43.70587338845589,1,0,0,0,0
September,Tuesday,2020,15,D13,,YES,NO,NO,031,Yorkdale-Glen Park (31),-79.44557194380566,43.71339845703967,1,0,0,0,1
September,Tuesday,2020,15,D22,,NO,NO,YES,020,Alderwood (20),-79.54831588571977,43.60906970021865,1,0,0,0,0
September,Tuesday,2020,18,D41,,YES,NO,NO,138,Eglinton East (138),-79.25813642471084,43.734554582737616,1,0,0,0,0
September,Tuesday,2020,17,D51,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.3699125506122,43.6457897848934,1,0,0,0,0
September,Tuesday,2020,15,D14,,NO,NO,YES,165,Harbourfront-CityPlace (165),-79.39284553571673,43.640559679663376,1,0,0,0,0
September,Tuesday,2020,13,D12,,NO,NO,YES,028,Rustic (28),-79.50552374276901,43.70925444643954,1,0,0,0,0
September,Tuesday,2020,11,D13,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.46430326622692,43.701928560574416,1,0,0,0,0
September,Tuesday,2020,16,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.23174477443533,43.77643120722791,1,0,0,0,0
September,Tuesday,2020,20,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.28972458666166,43.7330768552617,1,0,0,0,0
September,Tuesday,2020,5,D23,,NO,NO,YES,004,Rexdale-Kipling (4),-79.56667255625318,43.71171531007552,1,0,0,0,0
September,Tuesday,2020,3,D14,,NO,NO,YES,172,Dovercourt Village (172),-79.42659422855341,43.67059401856256,1,0,0,0,0
September,Tuesday,2020,13,D42,,NO,NO,YES,130,Milliken (130),-79.25970144502566,43.83109695075716,1,0,0,0,0
September,Tuesday,2020,16,D31,,NO,NO,YES,154,Oakdale-Beverley Heights (154),-79.50860954401533,43.72085664643957,1,0,0,0,0
September,Tuesday,2020,15,D32,,NO,NO,YES,034,Bathurst Manor (34),-79.46691645682778,43.76884737138945,1,0,0,0,0
September,Tuesday,2020,16,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.35472494347606,43.792655648691834,1,0,0,0,0
September,Tuesday,2020,17,D42,,NO,NO,YES,118,Tam O'Shanter-Sullivan (118),-79.29879238789819,43.78370434293935,1,0,0,0,0
September,Tuesday,2020,16,D23,,NO,NO,YES,006,Kingsview Village-The Westway (6),-79.5586388586282,43.6942459837147,1,0,0,0,0
September,Tuesday,2020,22,D31,,NO,NO,YES,027,York University Heights (27),-79.49385301226792,43.76098036560308,1,0,0,0,0
September,Tuesday,2020,3,D13,,NO,NO,YES,094,Wychwood (94),-79.42620882605087,43.68168361231846,1,0,0,0,0
September,Tuesday,2020,2,D55,,NO,NO,YES,070,South Riverdale (70),-79.34697697013733,43.65100869136317,1,0,0,0,0
September,Tuesday,2020,14,D23,,NO,NO,YES,002,Mount Olive-Silverstone-Jamestown (2),-79.58922306495246,43.741089572019206,1,0,1,0,0
September,Tuesday,2020,17,D31,,NO,NO,YES,021,Humber Summit (21),-79.53051470452836,43.753074985225226,1,0,0,0,0
September,Tuesday,2020,16,D42,,NO,NO,YES,128,Agincourt South-Malvern West (128),-79.25881393594842,43.789644067640666,1,0,0,0,0
September,Tuesday,2020,14,D32,,NO,NO,YES,037,Willowdale West (37),-79.44299740937598,43.77385449256425,1,0,0,0,0
September,Tuesday,2020,14,D55,,NO,NO,YES,058,Old East York (58),-79.35028341797985,43.69323410392405,1,0,0,0,0
September,Tuesday,2020,15,D43,,NO,NO,YES,142,Woburn North (142),-79.24383088162766,43.78014918206721,1,0,0,0,0
September,Tuesday,2020,15,D41,,NO,NO,YES,124,Kennedy Park (124),-79.25178432687463,43.729312486519554,1,0,1,0,0
September,Tuesday,2020,16,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.21582625821733,43.76184700342912,1,0,0,0,0
September,Tuesday,2020,9,D53,,NO,NO,YES,102,Forest Hill North (102),-79.4255351054643,43.70100187141614,1,0,0,0,0
September,Tuesday,2020,17,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.30002947862602,43.75846622784473,1,0,1,0,0
September,Tuesday,2020,11,D23,,NO,NO,YES,004,Rexdale-Kipling (4),-79.56667255625318,43.71171531007552,1,0,0,0,0
September,Tuesday,2020,12,D33,,NO,NO,YES,052,Bayview Village (52),-79.38804471609475,43.766584388106,1,0,1,0,0
September,Tuesday,2020,14,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.35472494347606,43.792655648691834,1,0,0,0,0
September,Tuesday,2020,9,D12,,NO,NO,YES,028,Rustic (28),-79.50378934712265,43.702878854542554,1,0,0,0,0
September,Tuesday,2020,14,D51,,NO,NO,YES,072,Regent Park (72),-79.36522835800785,43.659602498706256,1,0,0,0,0
September,Tuesday,2020,15,D12,,YES,NO,NO,110,Keelesdale-Eglinton West (110),-79.47157940275883,43.68212091045997,1,0,1,0,0
September,Tuesday,2020,13,D55,,NO,NO,YES,058,Old East York (58),-79.32949133411506,43.69774290323911,1,0,0,0,0
September,Tuesday,2020,15,D22,,NO,NO,YES,160,Mimico-Queensway (160),-79.52467432505597,43.61590470427628,1,0,0,0,0
September,Tuesday,2020,16,D52,,NO,NO,YES,166,St Lawrence-East Bayfront-The Islands (166),-79.37791754527557,43.64317288227655,1,0,0,0,0
September,Tuesday,2020,15,D33,,NO,NO,YES,048,Hillcrest Village (48),-79.35522365500704,43.79474466387066,1,0,0,0,0
September,Tuesday,2020,13,D55,,NO,NO,YES,070,South Riverdale (70),-79.33896488244099,43.65839251315954,1,0,0,0,0
September,Tuesday,2020,5,D22,,NO,NO,YES,158,Islington (158),-79.55666018613327,43.63688551342631,1,0,0,0,0
September,Tuesday,2020,12,D33,,YES,NO,NO,046,Pleasant View (46),-79.33772026144558,43.77577781832147,1,0,1,0,0
September,Tuesday,2020,11,D32,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.39410081442102,43.757970388019785,1,0,0,0,0
September,Tuesday,2020,3,D31,,NO,NO,YES,021,Humber Summit (21),-79.54016561583288,43.762670693861885,1,0,0,0,0
September,Tuesday,2020,14,D41,,NO,NO,YES,125,Ionview (125),-79.26796220997538,43.73216947825402,1,0,0,0,0
September,Tuesday,2020,8,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38598154480168,43.65905999816379,1,0,0,0,0
September,Tuesday,2020,9,D14,,NO,NO,YES,085,South Parkdale (85),-79.43429962217311,43.632512777462566,1,0,0,0,0
September,Tuesday,2020,11,D53,,YES,NO,NO,095,Annex (95),-79.4059338415951,43.67510101907806,1,0,1,0,0
September,Tuesday,2020,2,D11,,NO,NO,YES,090,Junction Area (90),-79.46759501770863,43.672467741215,1,0,0,0,0
September,Tuesday,2020,1,D31,,NO,NO,YES,155,Downsview (155),-79.48012204386855,43.72746364833016,1,0,0,0,0
September,Tuesday,2020,19,D43,,NO,NO,YES,141,Golfdale-Cedarbrae-Woburn (141),-79.21582625821733,43.76184700342912,1,0,0,0,0
September,Tuesday,2020,17,D53,,NO,NO,YES,056,Leaside-Bennington (56),-79.37725487865727,43.71206503513397,1,0,0,0,0
September,Tuesday,2020,18,D31,,NO,NO,YES,022,Humbermede (22),-79.53391778412055,43.73463385112603,1,0,0,0,0
September,Tuesday,2020,20,D12,,NO,YES,YES,090,Junction Area (90),-79.47110771721377,43.67177454421725,1,0,0,0,0
September,Tuesday,2020,7,D22,,NO,NO,YES,158,Islington (158),-79.52872459489137,43.64878780062026,1,0,0,0,0
September,Tuesday,2020,2,D52,,NO,NO,YES,170,Yonge-Bay Corridor (170),-79.38881084295745,43.656356695460445,1,0,0,0,0
September,Tuesday,2020,12,D12,,NO,NO,YES,115,Mount Dennis (115),-79.49868607518054,43.690378177667135,1,0,0,0,0
September,Tuesday,2020,20,D41,,NO,NO,YES,119,Wexford/Maryvale (119),-79.2919051839354,43.76686293045611,1,0,0,0,0
September,Tuesday,2020,18,D13,,NO,NO,YES,032,Englemount-Lawrence (32),-79.44129645512403,43.716693857666,1,0,0,0,0
September,Tuesday,2020,12,D22,,NO,NO,YES,158,Islington (158),-79.54915069138295,43.63050391475332,1,0,0,0,0
September,Tuesday,2020,10,D14,,NO,NO,YES,172,Dovercourt Village (172),-79.42659422855341,43.67059401856256,1,0,0,0,0
September,Tuesday,2020,12,D14,,NO,NO,YES,078,Kensington-Chinatown (78),-79.39840873428575,43.64832308742677,1,0,0,0,0
September,Tuesday,2020,9,D41,,NO,NO,YES,120,Clairlea-Birchmount (120),-79.28833706768572,43.70124391012038,1,0,0,0,0
September,Tuesday,2020,8,D22,,YES,NO,NO,020,Alderwood (20),-79.54611568537703,43.61039570156541,1,0,1,0,1
September,Tuesday,2020,8,D53,,YES,NO,NO,167,Church-Wellesley (167),-79.3867607489655,43.670232809825116,1,0,0,0,0
September,Tuesday,2020,17,D23,,YES,NO,NO,006,Kingsview Village-The Westway (6),-79.5451508591161,43.69742517895495,1,0,1,0,0
September,Tuesday,2020,17,D12,,NO,NO,YES,113,Weston (113),-79.51938114573542,43.70422055507121,1,0,1,0,0
September,Tuesday,2020,20,D42,,NO,NO,YES,129,Agincourt North (129),-79.28628061624687,43.80374724323929,1,0,0,0,0
September,Tuesday,2020,22,D33,,NO,NO,YES,052,Bayview Village (52),-79.38840431272321,43.768185189116764,1,0,0,0,0
September,Tuesday,2020,15,D43,,NO,NO,YES,140,Guildwood (140),-79.19754428953834,43.743455798528,1,0,0,0,0
September,Tuesday,2020,22,D53,,NO,NO,YES,100,Yonge-Eglinton (100),-79.40323354468558,43.69787231717832,1,0,0,0,0
September,Tuesday,2020,13,D32,,NO,NO,YES,031,Yorkdale-Glen Park (31),-79.45130621630454,43.723657055150866,1,0,0,0,0
September,Tuesday,2020,12,D33,,NO,NO,YES,040,St.Andrew-Windfields (40),-79.35371094713842,43.76029780994238,1,0,0,0,0
September,Tuesday,2020,9,D42,,NO,NO,YES,144,Morningside Heights (144),-79.19940457550722,43.80763019190021,1,0,0,0,0
September,Tuesday,2020,11,D12,,NO,NO,YES,110,Keelesdale-Eglinton West (110),-79.47228940021014,43.68375110544616,1,0,0,0,0
September,Tuesday,2020,9,D51,,NO,NO,YES,072,Regent Park (72),-79.36423755850339,43.659102598206324,1,0,0,0,0
September,Tuesday,2020,10,D42,,YES,NO,NO,128,Agincourt South-Malvern West (128),-79.28826359326524,43.783289338571876,1,0,1,0,0
September,Tuesday,2020,16,D12,,NO,NO,YES,113,Weston (113),-79.51151905687523,43.6979783665006,1,0,0,0,0
September,Tuesday,2020,6,D41,,NO,YES,NO,122,Birchcliffe-Cliffside (122),-79.27092807055557,43.687767138689644,1,0,0,0,0
